start_year,end_year,fa_year,values_dollars,aav_dollars,player_id,approval status,support_id
2007,2012,2013,12700262,3175066,1139,Yes,34
1997,2002,2003,12690802,3172701,1140,No,30
2005,2010,2011,12688715,3172179,1141,Pending,32
1988,1993,1994,12685000,3171250,1142,No,35
1991,1996,1997,12675000,2535000,1143,Pending,31
2009,2014,2015,12645278,3161320,1144,Pending,37
2002,2007,2008,12560056,3140014,1145,Pending,30
1999,2004,2005,12534242,3133561,1146,Yes,34
2012,2017,2018,12525625,6262813,1147,No,35
2019,2024,2025,12517172,3129293,1148,No,32
2017,2022,2023,12513127,3128282,1149,No,32
2018,2023,2024,12513127,3128282,1150,Yes,31
2006,2011,2012,12500000,4166667,1151,Yes,37
2006,2011,2012,12500000,6250000,1152,Pending,32
2016,2021,2022,12457536,3114384,1153,Pending,32
2006,2011,2012,12417300,4139100,1154,Pending,38
2012,2017,2018,12415467,3103867,1155,No,39
2013,2018,2019,12400000,12400000,1156,Pending,34
2001,2006,2007,12343923,3085981,1157,Pending,38
2013,2018,2019,12300000,6150000,1158,Pending,39
2006,2011,2012,12290944,3072736,1159,No,31
2012,2017,2018,12270000,6135000,1160,No,31
2011,2016,2017,12264057,4088019,1161,No,31
2013,2018,2019,12250000,12250000,1162,No,37
2014,2019,2020,12231806,3057952,1163,Yes,35
2017,2022,2023,12196094,12196094,1164,No,32
2015,2020,2021,12178720,3044680,1165,Pending,37
2019,2024,2025,12156541,3039135,1166,No,31
2018,2023,2024,12152560,3038140,1167,No,35
2017,2022,2023,12152560,3038140,1168,Pending,38
2003,2008,2009,12111493,3027873,1169,Yes,39
2017,2022,2023,12074500,6037250,1170,No,37
2017,2022,2023,12070560,3017640,1171,No,36
2007,2012,2013,12018240,4006080,1172,Pending,33
2016,2021,2022,12000000,4000000,1173,Yes,34
2011,2016,2017,12000000,4000000,1174,Pending,38
2006,2011,2012,12000000,3000000,1175,Pending,32
2014,2019,2020,12000000,6000000,1176,Pending,36
2009,2014,2015,12000000,3000000,1177,Pending,36
2007,2012,2013,12000000,4000000,1178,No,32
2008,2013,2014,12000000,4000000,1179,Pending,30
2013,2018,2019,12000000,6000000,1180,Yes,38
2009,2014,2015,12000000,4000000,1181,Yes,31
2013,2018,2019,12000000,12000000,1182,Yes,34
2014,2019,2020,12000000,6000000,1183,No,31
2015,2020,2021,12000000,6000000,1184,No,39
2011,2016,2017,11995639,2998910,1185,Pending,38
2006,2011,2012,11991000,5995500,1186,Yes,36
2016,2021,2022,11902517,2975629,1187,Pending,37
2006,2011,2012,11892960,3964320,1188,Pending,32
2005,2010,2011,11881232,2970308,1189,No,37
2013,2018,2019,11817962,2954491,1190,No,39
2019,2024,2025,11805395,2951349,1191,Pending,38
2019,2024,2025,11805395,2951349,1192,Yes,33
2017,2022,2023,11802681,2950670,1193,Yes,37
2016,2021,2022,11802681,2950670,1194,No,34
2003,2008,2009,11800000,5900000,1195,No,35
2012,2017,2018,11729640,3909880,1196,No,36
2015,2020,2021,11721900,5860950,1197,Yes,30
2012,2017,2018,11700000,3900000,1198,No,37
2001,2006,2007,11662929,2915732,1199,No,33
2014,2019,2020,11622123,2905531,1200,Pending,34
2004,2009,2010,11616800,5808400,1201,No,36
2004,2009,2010,11600000,3866667,1202,No,33
2009,2014,2015,11589837,2897459,1203,Yes,33
2010,2015,2016,11589837,2897459,1204,No,39
2015,2020,2021,11576025,2894006,1205,No,39
2017,2022,2023,11500000,3833333,1206,Yes,37
2004,2009,2010,11471401,2867850,1207,Pending,31
2019,2024,2025,11463216,2865804,1208,No,30
2017,2022,2023,11461629,2865407,1209,Pending,32
1997,2002,2003,11444345,2861086,1210,Yes,32
2016,2021,2022,11430344,2857586,1211,Pending,39
2007,2012,2013,11429000,3809667,1212,No,35
2012,2017,2018,11420610,2855153,1213,Yes,36
2012,2017,2018,11418513,2854628,1214,Pending,37
1999,2004,2005,11356098,2839025,1215,Yes,36
2009,2014,2015,11287500,3762500,1216,Pending,38
2016,2021,2022,11283255,3761085,1217,Yes,38
2011,2016,2017,11250000,3750000,1218,Yes,33
2013,2018,2019,11229126,2807282,1219,Pending,35
2001,2006,2007,11214368,2803592,1220,Yes,32
2014,2019,2020,11179555,2794889,1221,Pending,38
2016,2021,2022,11151000,3717000,1222,No,34
2003,2008,2009,11140480,5570240,1223,Pending,34
1999,2004,2005,11132520,3710840,1224,Yes,39
2016,2021,2022,11129417,2782354,1225,Yes,35
2017,2022,2023,11129417,2782354,1226,No,32
2019,2024,2025,11128163,2782041,1227,Yes,36
2003,2008,2009,11061810,2765453,1228,Yes,33
2015,2020,2021,11059862,2764966,1229,Yes,31
2008,2013,2014,11051183,2762796,1230,Pending,30
2011,2016,2017,11032158,2758040,1231,Yes,38
2009,2014,2015,11030000,2757500,1232,Yes,36
2007,2012,2013,11016000,3672000,1233,Yes,33
2003,2008,2009,11000000,5500000,1234,Yes,30
2015,2020,2021,11000000,5500000,1235,No,36
2004,2009,2010,11000000,3666667,1236,Pending,39
1988,1993,1994,11000000,2750000,1237,No,31
2012,2017,2018,11000000,11000000,1238,Pending,35
2011,2016,2017,11000000,5500000,1239,No,39
2010,2015,2016,11000000,2750000,1240,Pending,30
1997,2002,2003,10974000,2194800,1241,No,34
2010,2015,2016,10972500,3657500,1242,Pending,38
2014,2019,2020,10954440,3651480,1243,No,33
2014,2019,2020,10940850,5470425,1244,No,31
2005,2010,2011,10889912,2722478,1245,Pending,31
1990,1995,1996,10875000,2175000,1246,Pending,33
1999,2004,2005,10862697,2715674,1247,No,32
2011,2016,2017,10850000,5425000,1248,Pending,36
2012,2017,2018,10849500,2712375,1249,Pending,30
2010,2015,2016,10848725,5424363,1250,Pending,33
2017,2022,2023,10803948,2700987,1251,Pending,36
2016,2021,2022,10803948,2700987,1252,Yes,35
2013,2018,2019,10801804,2700451,1253,No,32
2019,2024,2025,10763120,2690780,1254,No,34
2014,2019,2020,10749666,2687417,1255,No,33
2014,2019,2020,10749666,2687417,1256,No,37
2007,2012,2013,10705770,2676443,1257,No,33
2005,2010,2011,10680389,2670097,1258,No,38
2013,2018,2019,10660000,5330000,1259,Pending,35
2009,2014,2015,10659171,2664793,1260,Yes,32
2010,2015,2016,10659170,2664793,1261,Yes,36
2002,2007,2008,10652099,2663025,1262,Pending,35
2014,2019,2020,10646880,5323440,1263,Pending,38
2006,2011,2012,10634840,2658710,1264,No,31
2012,2017,2018,10634000,5317000,1265,Yes,34
2015,2020,2021,10621750,2655438,1266,No,38
2007,2012,2013,10600000,2650000,1267,Pending,37
2012,2017,2018,10599999,3533333,1268,Yes,34
2012,2017,2018,10583760,3527920,1269,No,30
2009,2014,2015,10579440,3526480,1270,No,30
2001,2006,2007,10525000,5262500,1271,Yes,37
2004,2009,2010,10513847,2628462,1272,No,32
1996,2001,2002,10510376,2627594,1273,Pending,31
2008,2013,2014,10501023,2625256,1274,Yes,36
2006,2011,2012,10500000,3500000,1275,Pending,36
2004,2009,2010,10500000,3500000,1276,No,39
2009,2014,2015,10500000,3500000,1277,No,37
2004,2009,2010,10500000,3500000,1278,Yes,31
2006,2011,2012,10500000,3500000,1279,No,35
2013,2018,2019,10500000,5250000,1280,No,39
2011,2016,2017,10482459,2620615,1281,No,38
2016,2021,2022,10477351,2619338,1282,Yes,34
2017,2022,2023,10455513,2613878,1283,No,34
2017,2022,2023,10449718,2612430,1284,No,38
2018,2023,2024,10449718,2612430,1285,Yes,31
2012,2017,2018,10436434,2609109,1286,Yes,38
2008,2013,2014,10429500,5214750,1287,Yes,39
2017,2022,2023,10400000,5200000,1288,Yes,34
2019,2024,2025,10393941,2598485,1289,Pending,31
2013,2018,2019,10386049,2596512,1290,No,31
2011,2016,2017,10375000,5187500,1291,Pending,37
2010,2015,2016,10375000,5187500,1292,Yes,34
2014,2019,2020,10334366,2583592,1293,Yes,31
1999,2004,2005,10325700,5162850,1294,No,39
1999,2004,2005,10325700,5162850,1295,No,31
2015,2020,2021,10323693,2580923,1296,Pending,39
2019,2024,2025,10317900,2579475,1297,Pending,39
1997,2002,2003,10310000,3436667,1298,No,37
2011,2016,2017,10276530,3425510,1299,Yes,34
2017,2022,2023,10250000,5125000,1300,Yes,37
2019,2024,2025,10243492,2560873,1301,No,33
2001,2006,2007,10242268,2560567,1302,Yes,36
1994,1999,2000,10239080,3413027,1303,No,32
1994,1999,2000,10200000,1700000,1304,No,38
2010,2015,2016,10188750,3396250,1305,Pending,38
2016,2021,2022,10175938,2543985,1306,Yes,31
2007,2012,2013,10172853,2543213,1307,Pending,32
2017,2022,2023,10151244,2537811,1308,Yes,34
2018,2023,2024,10151244,2537811,1309,Yes,32
2003,2008,2009,10138889,2534722,1310,No,35
2017,2022,2023,10100000,5050000,1311,Pending,33
2006,2011,2012,10098034,2019607,1312,No,39
2018,2023,2024,10090879,2522720,1313,No,36
2017,2022,2023,10090879,2522720,1314,No,37
2013,2018,2019,10087200,10087200,1315,Yes,33
2011,2016,2017,10083526,2520882,1316,Yes,30
2017,2022,2023,10065000,5032500,1317,Pending,34
2007,2012,2013,10059750,10059750,1318,No,39
2007,2012,2013,10051421,3350474,1319,No,30
2002,2007,2008,10044000,3348000,1320,Yes,35
2015,2020,2021,10034582,2508646,1321,Pending,30
2011,2016,2017,10032000,3344000,1322,Pending,38
2017,2022,2023,10017385,2504346,1323,Yes,37
2016,2021,2022,10017385,2504346,1324,No,34
2005,2010,2011,10015096,2503774,1325,Yes,36
2013,2018,2019,10000009,3333336,1326,No,32
2015,2020,2021,10000000,5000000,1327,Yes,30
2003,2008,2009,10000000,5000000,1328,Yes,38
2008,2013,2014,10000000,5000000,1329,Yes,38
2009,2014,2015,10000000,5000000,1330,Yes,38
2008,2013,2014,10000000,5000000,1331,Pending,30
2014,2019,2020,10000000,5000000,1332,Pending,36
2007,2012,2013,10000000,3333333,1333,Pending,31
2011,2016,2017,10000000,10000000,1334,Pending,38
2011,2016,2017,10000000,5000000,1335,Yes,33
2011,2016,2017,10000000,3333333,1336,No,39
2013,2018,2019,10000000,5000000,1337,Pending,32
2015,2020,2021,10000000,10000000,1338,Pending,33
2016,2021,2022,10000000,5000000,1339,No,30
2004,2009,2010,10000000,2000000,1340,No,32
2017,2022,2023,10000000,5000000,1341,Pending,32
2015,2020,2021,10000000,2500000,1342,Yes,39
1999,2004,2005,9987500,4993750,1343,Pending,33
2013,2018,2019,9985165,2496291,1344,No,35
2017,2022,2023,9975000,3325000,1345,Pending,31
2018,2023,2024,9944923,2486231,1346,No,32
2014,2019,2020,9936769,2484192,1347,Pending,31
2015,2020,2021,9881138,2470285,1348,Pending,34
2006,2011,2012,9844743,2461186,1349,Yes,38
2010,2015,2016,9816000,4908000,1350,Yes,30
2005,2010,2011,9813333,3271111,1351,Yes,35
2015,2020,2021,9800000,4900000,1352,Pending,32
2010,2015,2016,9775000,4887500,1353,Pending,34
2015,2020,2021,9772350,4886175,1354,Yes,38
2015,2020,2021,9772350,4886175,1355,Pending,31
2015,2020,2021,9772350,4886175,1356,Yes,32
2016,2021,2022,9772350,4886175,1357,Yes,39
2015,2020,2021,9772350,4886175,1358,No,32
2015,2020,2021,9772350,4886175,1359,No,38
2015,2020,2021,9772350,4886175,1360,No,30
2015,2020,2021,9751975,2437994,1361,Yes,36
2015,2020,2021,9751975,2437994,1362,No,38
2007,2012,2013,9750000,3250000,1363,No,30
2009,2014,2015,9750000,3250000,1364,Pending,35
2009,2014,2015,9742480,2435620,1365,Pending,36
2010,2015,2016,9742479,2435620,1366,Pending,32
2007,2012,2013,9720000,3240000,1367,Yes,33
2011,2016,2017,9695397,2423849,1368,Pending,38
2009,2014,2015,9687150,3229050,1369,Pending,30
2009,2014,2015,9675000,4837500,1370,Pending,37
2012,2017,2018,9647298,2411825,1371,Yes,35
2008,2013,2014,9608880,3202960,1372,Yes,32
2013,2018,2019,9600735,2400184,1373,No,38
2005,2010,2011,9600000,3200000,1374,Pending,31
2009,2014,2015,9595328,4797664,1375,Pending,37
2006,2011,2012,9576000,3192000,1376,Pending,39
2016,2021,2022,9557142,2389286,1377,Yes,37
2014,2019,2020,9551670,2387918,1378,No,36
1996,2001,2002,9525752,2381438,1379,No,33
2005,2010,2011,9516480,2379120,1380,Yes,31
2010,2015,2016,9500000,9500000,1381,Pending,35
1997,2002,2003,9500000,4750000,1382,No,33
2004,2009,2010,9500000,9500000,1383,Pending,33
2015,2020,2021,9476369,2369092,1384,No,33
2007,2012,2013,9450000,3150000,1385,No,31
2017,2022,2023,9450000,3150000,1386,No,33
2009,2014,2015,9449999,3150000,1387,Pending,32
2007,2012,2013,9412846,2353212,1388,No,34
2006,2011,2012,9411520,2352880,1389,Yes,30
2008,2013,2014,9405000,3135000,1390,No,38
2015,2020,2021,9400000,9400000,1391,No,38
2001,2006,2007,9387987,2346997,1392,Pending,31
2004,2009,2010,9386267,3128756,1393,No,30
2009,2014,2015,9367716,2341929,1394,Yes,37
2010,2015,2016,9367716,2341929,1395,No,38
2000,2005,2006,9348529,2337132,1396,Yes,37
2008,2013,2014,9343100,2335775,1397,No,32
2005,2010,2011,9332000,3110667,1398,Yes,35
2003,2008,2009,9324543,2331136,1399,Pending,31
2011,2016,2017,9321294,2330324,1400,Pending,30
2003,2008,2009,9300000,3100000,1401,Pending,35
2016,2021,2022,9283856,2320964,1402,No,38
2012,2017,2018,9276051,2319013,1403,No,37
2008,2013,2014,9270000,3090000,1404,No,34
2001,2006,2007,9250000,3083333,1405,Yes,33
2015,2020,2021,9228703,2307176,1406,Yes,32
2013,2018,2019,9228550,2307138,1407,Yes,32
2017,2022,2023,9225000,4612500,1408,Yes,31
2008,2013,2014,9202500,4601250,1409,Pending,32
2005,2010,2011,9188370,2297093,1410,Pending,36
2007,2012,2013,9177000,3059000,1411,Pending,37
2015,2020,2021,9161694,2290424,1412,Yes,36
2010,2015,2016,9135000,3045000,1413,Yes,38
2006,2011,2012,9109044,2277261,1414,Pending,39
2015,2020,2021,9095405,2273851,1415,Pending,30
2009,2014,2015,9090000,3030000,1416,Pending,33
2003,2008,2009,9079920,3026640,1417,Yes,31
2002,2007,2008,9072000,3024000,1418,Yes,34
2007,2012,2013,9051419,2262855,1419,Pending,30
2000,2005,2006,9012398,2253100,1420,Pending,31
2006,2011,2012,9011500,4505750,1421,No,30
2009,2014,2015,9005799,2251450,1422,No,36
2018,2023,2024,9000000,2250000,1423,Pending,35
2013,2018,2019,9000000,9000000,1424,Pending,33
2009,2014,2015,9000000,4500000,1425,Pending,36
2005,2010,2011,9000000,3000000,1426,No,37
2006,2011,2012,9000000,9000000,1427,Yes,30
2006,2011,2012,9000000,9000000,1428,No,35
2010,2015,2016,9000000,4500000,1429,Yes,39
2009,2014,2015,9000000,3000000,1430,Pending,32
2009,2014,2015,9000000,9000000,1431,Yes,33
2009,2014,2015,9000000,4500000,1432,No,32
2012,2017,2018,9000000,3000000,1433,Yes,32
2013,2018,2019,9000000,3000000,1434,Yes,31
2013,2018,2019,9000000,4500000,1435,Yes,34
1991,1996,1997,9000000,9000000,1436,Yes,33
1994,1999,2000,9000000,9000000,1437,Yes,37
2017,2022,2023,9000000,4500000,1438,Pending,36
1999,2004,2005,9000000,3000000,1439,Yes,30
2011,2016,2017,8998000,4499000,1440,Pending,38
2008,2013,2014,8985301,2246325,1441,Pending,34
2002,2007,2008,8979009,2244752,1442,Pending,31
2011,2016,2017,8962299,2240575,1443,Yes,38
2004,2009,2010,8940000,2980000,1444,No,39
2012,2017,2018,8934750,2978250,1445,No,37
1993,1998,1999,8932640,2977547,1446,No,35
2009,2014,2015,8925000,2975000,1447,Yes,38
2017,2022,2023,8912580,4456290,1448,No,31
2017,2022,2023,8912580,4456290,1449,No,39
2015,2020,2021,8904867,2226217,1450,No,38
2015,2020,2021,8904867,2226217,1451,Pending,34
2013,2018,2019,8872400,4436200,1452,No,37
2013,2018,2019,8872400,4436200,1453,Pending,30
2003,2008,2009,8860440,2215110,1454,No,34
2004,2009,2010,8840008,2210002,1455,Yes,36
2005,2010,2011,8805481,2201370,1456,No,32
2010,2015,2016,8771880,2192970,1457,Pending,38
2013,2018,2019,8769710,2192428,1458,Pending,30
2006,2011,2012,8759027,2189757,1459,Pending,37
2008,2013,2014,8715000,4357500,1460,No,37
2007,2012,2013,8690948,2172737,1461,Pending,34
2002,2007,2008,8667000,2889000,1462,Pending,39
2009,2014,2015,8659181,2164795,1463,Yes,31
2015,2020,2021,8650178,2162545,1464,Yes,32
2008,2013,2014,8639008,2159752,1465,Pending,36
1999,2004,2005,8637084,2159271,1466,Pending,39
2014,2019,2020,8626446,2156612,1467,Yes,33
2011,2016,2017,8615141,2871714,1468,No,35
1997,2002,2003,8603543,2150886,1469,Pending,39
2015,2020,2021,8598860,2149715,1470,Yes,34
2015,2020,2021,8536124,2134031,1471,No,36
2014,2019,2020,8510000,4255000,1472,Pending,33
2004,2009,2010,8501198,2125300,1473,Yes,31
2006,2011,2012,8500000,4250000,1474,No,38
2015,2020,2021,8474999,2118750,1475,Pending,35
1987,1992,1993,8474900,4237450,1476,Pending,35
2012,2017,2018,8473305,2118326,1477,Yes,37
2011,2016,2017,8473305,2118326,1478,No,38
1992,1997,1998,8432160,2810720,1479,No,35
2006,2011,2012,8423791,2105948,1480,Yes,32
1993,1998,1999,8397240,2799080,1481,Pending,37
2007,2012,2013,8369477,2092369,1482,Pending,32
2004,2009,2010,8340800,4170400,1483,Pending,38
2012,2017,2018,8334685,2083671,1484,Yes,35
2009,2014,2015,8323699,2080925,1485,Yes,33
2010,2015,2016,8323699,2080925,1486,Yes,39
2014,2019,2020,8317064,2772355,1487,No,35
2010,2015,2016,8300000,4150000,1488,Yes,31
2000,2005,2006,8288063,2072016,1489,No,33
1992,1997,1998,8274900,2758300,1490,No,38
2007,2012,2013,8266680,2755560,1491,Yes,39
1998,2003,2004,8261497,2065374,1492,Yes,33
1994,1999,2000,8226720,2742240,1493,Pending,35
2008,2013,2014,8220900,4110450,1494,Yes,38
2002,2007,2008,8208776,2052194,1495,Pending,38
2015,2020,2021,8200000,4100000,1496,Pending,34
2013,2018,2019,8200000,4100000,1497,Yes,37
2015,2020,2021,8200000,4100000,1498,Pending,32
2014,2019,2020,8199204,2049801,1499,Pending,31
2012,2017,2018,8180000,4090000,1500,Yes,38
2013,2018,2019,8180000,4090000,1501,Pending,30
2004,2009,2010,8175228,2043807,1502,No,35
2005,2010,2011,8142916,2035729,1503,Pending,39
2004,2009,2010,8104250,4052125,1504,Pending,33
2018,2023,2024,8100000,2700000,1505,Pending,32
2006,2011,2012,8099162,2024791,1506,Yes,36
2011,2016,2017,8050000,4025000,1507,Yes,30
2017,2022,2023,8009193,2002298,1508,Yes,39
2006,2011,2012,8008560,2669520,1509,Pending,39
2015,2020,2021,8000000,4000000,1510,No,34
2017,2022,2023,8000000,4000000,1511,Pending,38
2017,2022,2023,8000000,4000000,1512,No,36
2017,2022,2023,8000000,4000000,1513,Pending,37
2008,2013,2014,8000000,4000000,1514,Pending,34
2008,2013,2014,8000000,4000000,1515,Pending,38
2007,2012,2013,8000000,8000000,1516,No,38
2004,2009,2010,8000000,4000000,1517,Yes,33
2006,2011,2012,8000000,4000000,1518,Pending,39
2012,2017,2018,8000000,8000000,1519,Pending,35
2012,2017,2018,8000000,4000000,1520,No,34
2011,2016,2017,8000000,8000000,1521,Yes,30
2004,2009,2010,8000000,4000000,1522,Yes,36
2015,2020,2021,8000000,4000000,1523,Pending,38
2006,2011,2012,8000000,8000000,1524,No,36
2008,2013,2014,8000000,4000000,1525,Pending,38
2011,2016,2017,8000000,8000000,1526,No,34
2013,2018,2019,8000000,2000000,1527,Yes,32
2011,2016,2017,8000000,2000000,1528,Pending,37
2004,2009,2010,8000000,4000000,1529,Yes,35
2007,2012,2013,7952806,1988202,1530,Yes,37
2002,2007,2008,7950000,2650000,1531,No,35
2013,2018,2019,7921655,1980414,1532,Yes,37
2009,2014,2015,7909700,1977425,1533,Pending,30
2019,2024,2025,7888598,1972150,1534,No,36
1997,2002,2003,7885909,1971477,1535,Yes,34
2000,2005,2006,7875777,1968944,1536,Yes,38
2000,2005,2006,7863990,1965998,1537,No,30
2004,2009,2010,7862281,1965570,1538,Pending,34
2014,2019,2020,7833514,1958379,1539,Pending,39
2005,2010,2011,7829086,1957272,1540,No,37
2008,2013,2014,7802194,1950549,1541,No,38
2001,2006,2007,7759686,1939922,1542,Yes,30
2006,2011,2012,7750000,3875000,1543,No,30
2006,2011,2012,7696094,1924024,1544,Yes,32
2019,2024,2025,7686312,1921578,1545,Pending,34
2017,2022,2023,7650600,3825300,1546,Pending,31
2006,2011,2012,7616000,1904000,1547,No,39
2013,2018,2019,7612500,2537500,1548,No,31
2005,2010,2011,7602250,1900563,1549,Yes,34
1998,2003,2004,7597509,1899377,1550,No,36
2002,2007,2008,7591146,1897787,1551,Pending,36
2003,2008,2009,7581406,1895352,1552,No,38
2000,2005,2006,7577264,1894316,1553,Pending,31
2013,2018,2019,7568554,1892139,1554,Pending,34
2009,2014,2015,7568030,3784015,1555,Pending,37
2005,2010,2011,7559011,1889753,1556,Pending,36
2007,2012,2013,7557861,1889465,1557,Pending,32
1999,2004,2005,7547514,1886879,1558,No,36
2014,2019,2020,7523278,1880820,1559,Pending,39
2004,2009,2010,7517500,3758750,1560,Yes,31
2009,2014,2015,7517295,1879324,1561,Yes,32
2010,2015,2016,7517295,1879324,1562,Pending,38
2003,2008,2009,7515000,2505000,1563,Yes,38
1988,1993,1994,7513000,3756500,1564,Yes,39
2011,2016,2017,7510862,1877716,1565,Yes,33
2007,2012,2013,7500000,3750000,1566,No,36
2005,2010,2011,7500000,2500000,1567,Yes,37
2005,2010,2011,7500000,2500000,1568,Yes,33
2008,2013,2014,7500000,2500000,1569,Pending,36
2011,2016,2017,7500000,3750000,1570,Yes,38
2006,2011,2012,7439503,1859876,1571,Yes,34
2016,2021,2022,7427150,3713575,1572,Yes,30
2015,2020,2021,7427150,3713575,1573,Pending,39
1997,2002,2003,7425000,2475000,1574,Pending,35
2008,2013,2014,7415554,1853889,1575,No,36
1998,2003,2004,7400000,2466667,1576,Yes,36
2018,2023,2024,7330743,2443581,1577,No,32
2006,2011,2012,7314670,1828668,1578,Yes,34
2012,2017,2018,7312615,1828154,1579,Yes,38
2014,2019,2020,7305582,1826396,1580,No,39
2002,2007,2008,7300233,1825058,1581,Yes,37
2015,2020,2021,7300000,7300000,1582,No,31
2011,2016,2017,7300000,2433333,1583,Yes,31
2004,2009,2010,7280000,3640000,1584,Yes,36
2013,2018,2019,7268738,1817185,1585,No,39
1997,2002,2003,7252095,1813024,1586,Pending,32
1996,2001,2002,7238355,1809589,1587,Yes,38
1998,2003,2004,7219404,1804851,1588,Yes,30
2019,2024,2025,7201486,1800372,1589,Pending,35
2007,2012,2013,7194208,1798552,1590,No,37
2010,2015,2016,7145049,1786262,1591,Pending,33
2014,2019,2020,7095397,1773849,1592,Yes,36
2008,2013,2014,7084872,1771218,1593,No,33
2006,2011,2012,7070968,1767742,1594,Pending,35
2013,2018,2019,7058648,1764662,1595,Yes,35
2016,2021,2022,7049040,1762260,1596,Pending,33
2012,2017,2018,7023225,1755806,1597,No,30
2001,2006,2007,7019478,1754870,1598,Yes,35
2002,2007,2008,7019285,1754821,1599,Pending,32
2008,2013,2014,7017240,2339080,1600,Yes,33
2009,2014,2015,7017240,2339080,1601,No,31
2017,2022,2023,7000000,3500000,1602,No,32
2015,2020,2021,7000000,3500000,1603,No,30
2015,2020,2021,7000000,3500000,1604,No,35
2017,2022,2023,7000000,3500000,1605,No,37
2008,2013,2014,7000000,3500000,1606,Yes,31
2006,2011,2012,7000000,3500000,1607,No,35
2012,2017,2018,7000000,3500000,1608,Yes,39
2000,2005,2006,7000000,1750000,1609,No,31
2004,2009,2010,7000000,7000000,1610,Yes,36
2008,2013,2014,7000000,3500000,1611,No,32
2016,2021,2022,7000000,1750000,1612,Yes,39
2006,2011,2012,6999999,2333333,1613,Pending,32
2002,2007,2008,6994937,2331646,1614,Pending,35
1999,2004,2005,6983624,1745906,1615,Yes,35
2006,2011,2012,6961500,2320500,1616,Pending,31
2006,2011,2012,6952320,1738080,1617,No,38
2013,2018,2019,6933100,3466550,1618,No,34
2003,2008,2009,6926624,1731656,1619,No,30
1996,2001,2002,6906835,1726709,1620,Yes,30
1997,2002,2003,6891294,1722824,1621,Yes,32
2019,2024,2025,6888212,1722053,1622,Yes,31
2007,2012,2013,6863717,1715929,1623,No,31
2007,2012,2013,6858000,2286000,1624,Yes,39
1992,1997,1998,6856360,2285453,1625,No,35
2013,2018,2019,6855506,1713877,1626,Pending,32
2011,2016,2017,6847000,3423500,1627,Yes,30
2004,2009,2010,6827146,1706787,1628,No,36
2009,2014,2015,6826594,1706649,1629,No,35
2010,2015,2016,6826593,1706648,1630,Pending,30
2014,2019,2020,6788195,1697049,1631,No,39
2011,2016,2017,6785647,1696412,1632,Pending,34
2016,2021,2022,6767280,1691820,1633,Yes,38
2017,2022,2023,6765000,3382500,1634,No,36
2006,2011,2012,6750000,6750000,1635,Yes,37
1993,1998,1999,6745320,2248440,1636,Pending,34
2013,2018,2019,6744500,3372250,1637,Pending,39
2009,2014,2015,6721350,2240450,1638,Yes,31
2006,2011,2012,6720430,1680108,1639,Pending,38
1999,2004,2005,6715314,1678829,1640,Pending,39
2010,2015,2016,6703510,3351755,1641,Yes,37
1998,2003,2004,6680062,1670016,1642,No,38
2013,2018,2019,6672819,1668205,1643,No,35
2008,2013,2014,6646250,3323125,1644,Yes,36
2008,2013,2014,6643560,2214520,1645,Pending,30
2006,2011,2012,6642137,1660534,1646,No,37
2019,2024,2025,6638212,1659553,1647,Pending,39
2014,2019,2020,6620352,1655088,1648,Yes,37
2007,2012,2013,6592121,1648030,1649,No,30
2011,2016,2017,6589343,1647336,1650,No,30
2003,2008,2009,6583325,1645831,1651,No,30
2017,2022,2023,6581283,2193761,1652,Pending,36
2013,2018,2019,6560000,3280000,1653,No,38
2014,2019,2020,6560000,6560000,1654,No,31
2010,2015,2016,6556245,1639061,1655,Pending,33
2010,2015,2016,6556244,1639061,1656,No,33
2013,2018,2019,6537195,1634299,1657,No,31
2011,2016,2017,6523126,3261563,1658,No,33
2018,2023,2024,6521129,1630282,1659,Yes,38
2007,2012,2013,6515040,2171680,1660,No,32
2009,2014,2015,6509235,3254618,1661,Yes,31
2009,2014,2015,6509235,3254618,1662,No,33
2009,2014,2015,6509235,3254618,1663,Yes,32
2006,2011,2012,6500000,3250000,1664,Pending,34
2006,2011,2012,6500000,6500000,1665,No,37
2010,2015,2016,6500000,3250000,1666,Pending,30
2009,2014,2015,6500000,3250000,1667,No,30
2013,2018,2019,6500000,6500000,1668,Pending,39
2017,2022,2023,6498559,3249280,1669,No,35
2016,2021,2022,6480000,2160000,1670,No,36
2018,2023,2024,6480000,2160000,1671,Pending,39
1999,2004,2005,6457848,1614462,1672,Yes,30
2011,2016,2017,6454902,3227451,1673,No,36
2007,2012,2013,6432500,3216250,1674,No,32
2012,2017,2018,6432184,1608046,1675,Yes,34
2006,2011,2012,6420677,1605169,1676,Pending,38
2014,2019,2020,6405441,1601360,1677,No,39
2003,2008,2009,6404750,6404750,1678,No,39
2013,2018,2019,6404604,1601151,1679,No,30
2007,2012,2013,6402464,1600616,1680,Pending,37
2016,2021,2022,6400000,3200000,1681,No,33
2011,2016,2017,6399770,1599943,1682,Pending,34
2014,2019,2020,6385249,1596312,1683,Pending,30
2010,2015,2016,6366420,1591605,1684,Pending,30
1989,1994,1995,6360000,1590000,1685,Pending,39
2014,2019,2020,6359377,1589844,1686,Yes,31
2002,2007,2008,6339623,1584906,1687,No,36
2014,2019,2020,6334179,1583545,1688,No,39
1996,2001,2002,6328441,1582110,1689,Yes,38
